2022-06-30 07:03:28,834 - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2022-06-30 07:03:28,835 - INFO - Added job "Cache.is_it_time_to_dump" to job store "default"
2022-06-30 07:03:28,835 - INFO - Scheduler started
2022-06-30 07:03:28,838 - INFO - Started server process [1]
2022-06-30 07:03:28,838 - INFO - Waiting for application startup.
2022-06-30 07:03:28,839 - INFO - Application startup complete.
2022-06-30 07:03:28,840 - INFO - Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
2022-06-30 09:42:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:42:28 UTC)" executed successfully
2022-06-30 09:42:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:42:48 UTC)" (scheduled at 2022-06-30 09:42:28.834505+00:00)
2022-06-30 09:42:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:42:48 UTC)" executed successfully
2022-06-30 09:42:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:43:08 UTC)" (scheduled at 2022-06-30 09:42:48.834505+00:00)
2022-06-30 09:42:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:43:08 UTC)" executed successfully
2022-06-30 09:43:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:43:28 UTC)" (scheduled at 2022-06-30 09:43:08.834505+00:00)
2022-06-30 09:43:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:43:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:43:28 UTC)" executed successfully
2022-06-30 09:43:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:43:48 UTC)" (scheduled at 2022-06-30 09:43:28.834505+00:00)
2022-06-30 09:43:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:43:48 UTC)" executed successfully
2022-06-30 09:43:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:44:08 UTC)" (scheduled at 2022-06-30 09:43:48.834505+00:00)
2022-06-30 09:43:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:44:08 UTC)" executed successfully
2022-06-30 09:44:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:44:28 UTC)" (scheduled at 2022-06-30 09:44:08.834505+00:00)
2022-06-30 09:44:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:44:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:44:28 UTC)" executed successfully
2022-06-30 09:44:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:44:48 UTC)" (scheduled at 2022-06-30 09:44:28.834505+00:00)
2022-06-30 09:44:28,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:44:48 UTC)" executed successfully
2022-06-30 09:44:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:45:08 UTC)" (scheduled at 2022-06-30 09:44:48.834505+00:00)
2022-06-30 09:44:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:45:08 UTC)" executed successfully
2022-06-30 09:45:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:45:28 UTC)" (scheduled at 2022-06-30 09:45:08.834505+00:00)
2022-06-30 09:45:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:45:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:45:28 UTC)" executed successfully
2022-06-30 09:45:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:45:48 UTC)" (scheduled at 2022-06-30 09:45:28.834505+00:00)
2022-06-30 09:45:28,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:45:48 UTC)" executed successfully
2022-06-30 09:45:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:46:08 UTC)" (scheduled at 2022-06-30 09:45:48.834505+00:00)
2022-06-30 09:45:48,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:46:08 UTC)" executed successfully
2022-06-30 09:46:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:46:28 UTC)" (scheduled at 2022-06-30 09:46:08.834505+00:00)
2022-06-30 09:46:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:46:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:46:28 UTC)" executed successfully
2022-06-30 09:46:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:46:48 UTC)" (scheduled at 2022-06-30 09:46:28.834505+00:00)
2022-06-30 09:46:28,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:46:48 UTC)" executed successfully
2022-06-30 09:46:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:47:08 UTC)" (scheduled at 2022-06-30 09:46:48.834505+00:00)
2022-06-30 09:46:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:47:08 UTC)" executed successfully
2022-06-30 09:47:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:47:28 UTC)" (scheduled at 2022-06-30 09:47:08.834505+00:00)
2022-06-30 09:47:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:47:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:47:28 UTC)" executed successfully
2022-06-30 09:47:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:47:48 UTC)" (scheduled at 2022-06-30 09:47:28.834505+00:00)
2022-06-30 09:47:28,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:47:48 UTC)" executed successfully
2022-06-30 09:47:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:48:08 UTC)" (scheduled at 2022-06-30 09:47:48.834505+00:00)
2022-06-30 09:47:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:48:08 UTC)" executed successfully
2022-06-30 09:48:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:48:28 UTC)" (scheduled at 2022-06-30 09:48:08.834505+00:00)
2022-06-30 09:48:08,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:48:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:48:28 UTC)" executed successfully
2022-06-30 09:48:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:48:48 UTC)" (scheduled at 2022-06-30 09:48:28.834505+00:00)
2022-06-30 09:48:28,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:48:48 UTC)" executed successfully
2022-06-30 09:48:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:49:08 UTC)" (scheduled at 2022-06-30 09:48:48.834505+00:00)
2022-06-30 09:48:48,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:49:08 UTC)" executed successfully
2022-06-30 09:49:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:49:28 UTC)" (scheduled at 2022-06-30 09:49:08.834505+00:00)
2022-06-30 09:49:08,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:49:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:49:28 UTC)" executed successfully
2022-06-30 09:49:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:49:48 UTC)" (scheduled at 2022-06-30 09:49:28.834505+00:00)
2022-06-30 09:49:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:49:48 UTC)" executed successfully
2022-06-30 09:49:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:50:08 UTC)" (scheduled at 2022-06-30 09:49:48.834505+00:00)
2022-06-30 09:49:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:50:08 UTC)" executed successfully
2022-06-30 09:50:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:50:28 UTC)" (scheduled at 2022-06-30 09:50:08.834505+00:00)
2022-06-30 09:50:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:50:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:50:28 UTC)" executed successfully
2022-06-30 09:50:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:50:48 UTC)" (scheduled at 2022-06-30 09:50:28.834505+00:00)
2022-06-30 09:50:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:50:48 UTC)" executed successfully
2022-06-30 09:50:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:51:08 UTC)" (scheduled at 2022-06-30 09:50:48.834505+00:00)
2022-06-30 09:50:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:51:08 UTC)" executed successfully
2022-06-30 09:51:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:51:28 UTC)" (scheduled at 2022-06-30 09:51:08.834505+00:00)
2022-06-30 09:51:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:51:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:51:28 UTC)" executed successfully
2022-06-30 09:51:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:51:48 UTC)" (scheduled at 2022-06-30 09:51:28.834505+00:00)
2022-06-30 09:51:28,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:51:48 UTC)" executed successfully
2022-06-30 09:51:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:52:08 UTC)" (scheduled at 2022-06-30 09:51:48.834505+00:00)
2022-06-30 09:51:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:52:08 UTC)" executed successfully
2022-06-30 09:52:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:52:28 UTC)" (scheduled at 2022-06-30 09:52:08.834505+00:00)
2022-06-30 09:52:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:52:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:52:28 UTC)" executed successfully
2022-06-30 09:52:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:52:48 UTC)" (scheduled at 2022-06-30 09:52:28.834505+00:00)
2022-06-30 09:52:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:52:48 UTC)" executed successfully
2022-06-30 09:52:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:53:08 UTC)" (scheduled at 2022-06-30 09:52:48.834505+00:00)
2022-06-30 09:52:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:53:08 UTC)" executed successfully
2022-06-30 09:53:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:53:28 UTC)" (scheduled at 2022-06-30 09:53:08.834505+00:00)
2022-06-30 09:53:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:53:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:53:28 UTC)" executed successfully
2022-06-30 09:53:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:53:48 UTC)" (scheduled at 2022-06-30 09:53:28.834505+00:00)
2022-06-30 09:53:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:53:48 UTC)" executed successfully
2022-06-30 09:53:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:54:08 UTC)" (scheduled at 2022-06-30 09:53:48.834505+00:00)
2022-06-30 09:53:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:54:08 UTC)" executed successfully
2022-06-30 09:54:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:54:28 UTC)" (scheduled at 2022-06-30 09:54:08.834505+00:00)
2022-06-30 09:54:08,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:54:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:54:28 UTC)" executed successfully
2022-06-30 09:54:28,838 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:54:48 UTC)" (scheduled at 2022-06-30 09:54:28.834505+00:00)
2022-06-30 09:54:28,838 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:54:48 UTC)" executed successfully
2022-06-30 09:54:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:55:08 UTC)" (scheduled at 2022-06-30 09:54:48.834505+00:00)
2022-06-30 09:54:48,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:55:08 UTC)" executed successfully
2022-06-30 09:55:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:55:28 UTC)" (scheduled at 2022-06-30 09:55:08.834505+00:00)
2022-06-30 09:55:08,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:55:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:55:28 UTC)" executed successfully
2022-06-30 09:55:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:55:48 UTC)" (scheduled at 2022-06-30 09:55:28.834505+00:00)
2022-06-30 09:55:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:55:48 UTC)" executed successfully
2022-06-30 09:55:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:56:08 UTC)" (scheduled at 2022-06-30 09:55:48.834505+00:00)
2022-06-30 09:55:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:56:08 UTC)" executed successfully
2022-06-30 09:56:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:56:28 UTC)" (scheduled at 2022-06-30 09:56:08.834505+00:00)
2022-06-30 09:56:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:56:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:56:28 UTC)" executed successfully
2022-06-30 09:56:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:56:48 UTC)" (scheduled at 2022-06-30 09:56:28.834505+00:00)
2022-06-30 09:56:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:56:48 UTC)" executed successfully
2022-06-30 09:56:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:57:08 UTC)" (scheduled at 2022-06-30 09:56:48.834505+00:00)
2022-06-30 09:56:48,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:57:08 UTC)" executed successfully
2022-06-30 09:57:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:57:28 UTC)" (scheduled at 2022-06-30 09:57:08.834505+00:00)
2022-06-30 09:57:08,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:57:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:57:28 UTC)" executed successfully
2022-06-30 09:57:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:57:48 UTC)" (scheduled at 2022-06-30 09:57:28.834505+00:00)
2022-06-30 09:57:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:57:48 UTC)" executed successfully
2022-06-30 09:57:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:58:08 UTC)" (scheduled at 2022-06-30 09:57:48.834505+00:00)
2022-06-30 09:57:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:58:08 UTC)" executed successfully
2022-06-30 09:58:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:58:28 UTC)" (scheduled at 2022-06-30 09:58:08.834505+00:00)
2022-06-30 09:58:08,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:58:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:58:28 UTC)" executed successfully
2022-06-30 09:58:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:58:48 UTC)" (scheduled at 2022-06-30 09:58:28.834505+00:00)
2022-06-30 09:58:28,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:58:48 UTC)" executed successfully
2022-06-30 09:58:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:59:08 UTC)" (scheduled at 2022-06-30 09:58:48.834505+00:00)
2022-06-30 09:58:48,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:59:08 UTC)" executed successfully
2022-06-30 09:59:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:59:28 UTC)" (scheduled at 2022-06-30 09:59:08.834505+00:00)
2022-06-30 09:59:08,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 09:59:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:59:28 UTC)" executed successfully
2022-06-30 09:59:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:59:48 UTC)" (scheduled at 2022-06-30 09:59:28.834505+00:00)
2022-06-30 09:59:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 09:59:48 UTC)" executed successfully
2022-06-30 09:59:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:00:08 UTC)" (scheduled at 2022-06-30 09:59:48.834505+00:00)
2022-06-30 09:59:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:00:08 UTC)" executed successfully
2022-06-30 10:00:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:00:28 UTC)" (scheduled at 2022-06-30 10:00:08.834505+00:00)
2022-06-30 10:00:08,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 10:00:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:00:28 UTC)" executed successfully
2022-06-30 10:00:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:00:48 UTC)" (scheduled at 2022-06-30 10:00:28.834505+00:00)
2022-06-30 10:00:28,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:00:48 UTC)" executed successfully
2022-06-30 10:00:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:01:08 UTC)" (scheduled at 2022-06-30 10:00:48.834505+00:00)
2022-06-30 10:00:48,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:01:08 UTC)" executed successfully
2022-06-30 10:01:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:01:28 UTC)" (scheduled at 2022-06-30 10:01:08.834505+00:00)
2022-06-30 10:01:08,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 10:01:08,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:01:28 UTC)" executed successfully
2022-06-30 10:01:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:01:48 UTC)" (scheduled at 2022-06-30 10:01:28.834505+00:00)
2022-06-30 10:01:28,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:01:48 UTC)" executed successfully
2022-06-30 10:01:48,836 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:02:08 UTC)" (scheduled at 2022-06-30 10:01:48.834505+00:00)
2022-06-30 10:01:48,837 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 10:01:48,837 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:02:08 UTC)" executed successfully
2022-06-30 10:02:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:02:28 UTC)" (scheduled at 2022-06-30 10:02:08.834505+00:00)
2022-06-30 10:02:08,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:02:28 UTC)" executed successfully
2022-06-30 10:02:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:02:48 UTC)" (scheduled at 2022-06-30 10:02:28.834505+00:00)
2022-06-30 10:02:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:02:48 UTC)" executed successfully
2022-06-30 10:02:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:03:08 UTC)" (scheduled at 2022-06-30 10:02:48.834505+00:00)
2022-06-30 10:02:48,835 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 10:02:48,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:03:08 UTC)" executed successfully
2022-06-30 10:03:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:03:28 UTC)" (scheduled at 2022-06-30 10:03:08.834505+00:00)
2022-06-30 10:03:08,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:03:28 UTC)" executed successfully
2022-06-30 10:03:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:03:48 UTC)" (scheduled at 2022-06-30 10:03:28.834505+00:00)
2022-06-30 10:03:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:03:48 UTC)" executed successfully
2022-06-30 10:03:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:04:08 UTC)" (scheduled at 2022-06-30 10:03:48.834505+00:00)
2022-06-30 10:03:48,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 10:03:48,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:04:08 UTC)" executed successfully
2022-06-30 10:04:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:04:28 UTC)" (scheduled at 2022-06-30 10:04:08.834505+00:00)
2022-06-30 10:04:08,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:04:28 UTC)" executed successfully
2022-06-30 10:04:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:04:48 UTC)" (scheduled at 2022-06-30 10:04:28.834505+00:00)
2022-06-30 10:04:28,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:04:48 UTC)" executed successfully
2022-06-30 10:04:48,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:05:08 UTC)" (scheduled at 2022-06-30 10:04:48.834505+00:00)
2022-06-30 10:04:48,836 - INFO - Cache timed-out, but was empty. Resetting timer
2022-06-30 10:04:48,836 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:05:08 UTC)" executed successfully
2022-06-30 10:05:08,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:05:28 UTC)" (scheduled at 2022-06-30 10:05:08.834505+00:00)
2022-06-30 10:05:08,835 - INFO - Job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:05:28 UTC)" executed successfully
2022-06-30 10:05:28,835 - INFO - Running job "Cache.is_it_time_to_dump (trigger: interval[0:00:20], next run at: 2022-06-30 10:05:48 UTC)" (scheduled at 2022-06-30 10:05:28.834505+00:00)
